Temp,E,E^2,E^4,M,M^2,M^4
0.660000,-1.9999694824,3.9998779310,15.9990234688,0.9999923706,0.9999847413,0.9999694829
0.670000,-1.9999389648,3.9997558657,15.9980470270,0.9999847412,0.9999694828,0.9999389672
0.680000,-1.9999511719,3.9998046916,15.9984375983,0.9999877930,0.9999755862,0.9999511734
0.690000,-1.9998840332,3.9995361479,15.9962894246,0.9999710083,0.9999420175,0.9998840389
0.700000,-1.9998962402,3.9995849809,15.9966801658,0.9999740601,0.9999481214,0.9998962477
0.710000,-1.9999511719,3.9998046916,15.9984375983,0.9999877930,0.9999755862,0.9999511734
0.720000,-1.9998657227,3.9994629186,15.9957037955,0.9999664307,0.9999328631,0.9998657331
0.730000,-1.9998779297,3.9995117340,15.9960941166,0.9999694824,0.9999389658,0.9998779354
0.740000,-1.9998291016,3.9993164361,15.9945319652,0.9999572754,0.9999145526,0.9998291127
0.750000,-1.9998352051,3.9993408481,15.9947272285,0.9999588013,0.9999176043,0.9998352155
0.760000,-1.9997802734,3.9991211507,15.9929701178,0.9999450684,0.9998901403,0.9997802948
0.770000,-1.9997497559,3.9989990877,15.9919937296,0.9999374390,0.9998748819,0.9997497800
0.780000,-1.9997497559,3.9989990892,15.9919937654,0.9999374390,0.9998748820,0.9997497805
0.790000,-1.9996246338,3.9984986814,15.9879917911,0.9999053955,0.9998108003,0.9996216379
0.800000,-1.9996276855,3.9985108914,15.9880895177,0.9999069214,0.9998138521,0.9996277415
0.810000,-1.9996337891,3.9985352937,15.9882845487,0.9999084473,0.9998169031,0.9996338406
0.820000,-1.9995361328,3.9981447522,15.9851615510,0.9998840332,0.9997680802,0.9995362156
0.830000,-1.9994873047,3.9979494912,15.9836002867,0.9998687744,0.9997375666,0.9994752044
0.840000,-1.9994079590,3.9976321904,15.9810631929,0.9998519897,0.9997040016,0.9994080919
0.850000,-1.9992706299,3.9970830876,15.9766737859,0.9998153687,0.9996307736,0.9992616924
0.860000,-1.9991607666,3.9966437867,15.9731618142,0.9997879028,0.9995758517,0.9991518877
0.870000,-1.9991882324,3.9967536046,15.9740396312,0.9997940063,0.9995880562,0.9991762865
0.880000,-1.9989593506,3.9958384937,15.9667254024,0.9997375488,0.9994751672,0.9989506122
0.890000,-1.9989044189,3.9956189390,15.9649717108,0.9997238159,0.9994477120,0.9988957448
0.900000,-1.9989715576,3.9958873386,15.9671164290,0.9997406006,0.9994812717,0.9989628257
0.910000,-1.9987365723,3.9949479164,15.9596093506,0.9996826172,0.9993653370,0.9987310845
0.920000,-1.9984558105,3.9938256358,15.9506433539,0.9996109009,0.9992219537,0.9984445152
0.930000,-1.9984558105,3.9938256907,15.9506446705,0.9996078491,0.9992158562,0.9984323439
0.940000,-1.9983062744,3.9932279850,15.9458700376,0.9995681763,0.9991365402,0.9982738305
